Standard Value,smiles_encoded,exactmw,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,CrippenClogP,hallKierAlpha
5.5,1482,562.202776436,0.26666666666666666,5.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.2868000000000013,-4.8
11800.0,1616,452.132332516,0.21739130434782608,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.836820000000004,-3.359999999999999
3100.0,1616,452.132332516,0.21739130434782608,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.836820000000004,-3.359999999999999
260.0,1616,452.132332516,0.21739130434782608,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.836820000000004,-3.359999999999999
930.0,799,422.210661452,0.14814814814814814,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.902920000000005,-3.989999999999999
46.0,1407,449.1997794840001,0.391304347826087,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107620000000003,-3.1999999999999997
102.0,1414,477.19469410400006,0.4166666666666667,6.0,4.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.488120000000003,-3.2399999999999998
64.0,1421,439.15905754400006,0.3333333333333333,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.106120000000002,-3.2699999999999996
14.0,1422,453.17470760800006,0.36363636363636365,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496220000000003,-3.2699999999999996
100.0,1422,453.17470760800006,0.36363636363636365,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496220000000003,-3.2699999999999996
47.0,1422,453.17470760800006,0.36363636363636365,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496220000000003,-3.2699999999999996
0.28,114,387.080825496,0.21052631578947367,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.636100000000004,-2.309999999999999
290.0,304,326.083746688,0.125,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.741600000000001,-2.6699999999999995
0.37,2269,453.07702522000005,0.25,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.774400000000003,-3.0799999999999996
2.1,2198,420.0867813800001,0.2631578947368421,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.150500000000002,-2.88
2.6,306,360.044774336,0.125,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.3950000000000014,-2.3799999999999994
1.7,2214,438.0773595680001,0.2631578947368421,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.289600000000002,-2.95
0.1,2214,438.0773595680001,0.2631578947368421,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.289600000000002,-2.95
280.0,396,489.336670488,0.6785714285714286,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.612800000000003,-2.4399999999999995
4600.0,60,629.4291532279999,0.9459459459459459,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,14.0,0.0,5.166200000000004,-1.2200000000000002
230.0,60,629.4291532279999,0.9459459459459459,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,14.0,0.0,5.166200000000004,-1.2200000000000002
860.0,42,630.4131688159999,0.9459459459459459,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,14.0,1.0,5.593200000000007,-1.2200000000000002
227.0,284,508.16211259599993,0.6,5.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,5.126600000000005,-1.1199999999999999
25.0,2089,524.04542608,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.4931000000000028,-2.1499999999999995
920.0,604,478.284300568,0.6538461538461539,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.2783000000000015,-2.4799999999999995
8000.0,842,541.3151860959999,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.282800000000003,-3.5899999999999994
41.0,2217,370.06058490400005,0.3333333333333333,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251500000000003,-1.4599999999999997
27.0,2217,370.06058490400005,0.3333333333333333,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251500000000003,-1.4599999999999997
14.1,2217,370.06058490400005,0.3333333333333333,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251500000000003,-1.4599999999999997
3.0,2217,370.06058490400005,0.3333333333333333,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251500000000003,-1.4599999999999997
12.0,275,498.10792902,0.5,5.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,5.2492000000000045,-1.74
33.0,275,498.10792902,0.5,5.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,5.2492000000000045,-1.74
66.6,275,498.10792902,0.5,5.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,5.2492000000000045,-1.74
138.0,2209,448.0992378840001,0.5555555555555556,5.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.8495000000000026,-2.0799999999999996
429.0,551,306.140198944,0.625,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.7200999999999997,-0.91
5.3,83,337.142641468,0.21052631578947367,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.608700000000001,-3.1499999999999986
24.0,1881,486.16027858000007,0.47619047619047616,5.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,4.411100000000003,-3.249999999999999
25.0,1638,483.235828556,0.52,6.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,1.0,4.647920000000004,-3.169999999999999
62.0,1788,491.11514204400015,0.2857142857142857,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.117620000000002,-3.61
380.0,1788,491.11514204400015,0.2857142857142857,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.117620000000002,-3.61
11.0,1126,514.174036824,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.669720000000003,-4.219999999999999
73.0,1126,514.174036824,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.669720000000003,-4.219999999999999
30000.0,1126,514.174036824,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.669720000000003,-4.219999999999999
200.0,151,480.152399264,0.2692307692307692,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.272500000000004,-3.2899999999999987
5851.0,589,369.055004672,0.3333333333333333,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.7417999999999998,-1.899999999999999
431.0,589,369.055004672,0.3333333333333333,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.7417999999999998,-1.899999999999999
26.3,489,423.179204544,0.47619047619047616,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.791000000000004,-2.3499999999999996
2.2,489,423.179204544,0.47619047619047616,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.791000000000004,-2.3499999999999996
900.0,594,261.032334016,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3569000000000013,-0.9299999999999998
17000.0,443,543.266398008,0.5,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,5.707300000000005,-2.929999999999999
0.51,1527,469.0742158919999,0.3157894736842105,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.536400000000002,-2.1999999999999984
1.1,1508,520.0660192919999,0.42857142857142855,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.885200000000003,-1.3599999999999994
13.0,309,472.0990336719999,0.38095238095238093,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.375900000000003,-1.7999999999999998
311.0,2244,407.02620308,0.16666666666666666,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.204800000000003,-1.8599999999999994
3.4,2244,407.02620308,0.16666666666666666,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.204800000000003,-1.8599999999999994
2586.0,2244,407.02620308,0.16666666666666666,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.204800000000003,-1.8599999999999994
39.81,1348,393.22770848400006,0.47619047619047616,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.534620000000002,-3.03
10.0,1338,455.2069730400001,0.24,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.041040000000003,-4.269999999999999
12.59,1327,475.21320129200006,0.28,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.335520000000003,-4.209999999999999
25.12,1347,400.20115938800006,0.2608695652173913,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.450120000000004,-3.609999999999999
63.1,1444,419.18698654400004,0.2727272727272727,5.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.984220000000003,-3.749999999999999
22.0,244,469.00729747599985,0.14285714285714285,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0956000000000055,-1.7599999999999998
72.0,332,435.088276872,0.3684210526315789,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.235000000000005,-1.77
1100.0,2074,406.11179127599996,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.2421000000000015,-1.8899999999999992
820.0,1399,422.106705896,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.2082000000000015,-2.0899999999999994
9.1,1371,440.09728408399997,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.3473000000000015,-2.1599999999999993
170.0,1371,440.09728408399997,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.3473000000000015,-2.1599999999999993
4.2,2283,351.104147784,0.21052631578947367,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.7367000000000017,-2.5999999999999996
0.76,2270,435.086447032,0.25,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.4772000000000025,-3.01
9.0,876,381.09139018,0.47058823529411764,4.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,2.776200000000001,-1.4099999999999997
49.0,227,399.046269828,0.3333333333333333,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.479500000000003,-1.2699999999999996
25.0,232,405.03684801599996,0.29411764705882354,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.429100000000004,-1.3399999999999999
14.0,127,528.2348255119999,0.42857142857142855,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.294100000000005,-3.689999999999999
250.0,1237,473.222703356,0.2962962962962963,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.628320000000004,-3.939999999999999
85.0,547,459.207053292,0.2692307692307692,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.334420000000003,-3.9399999999999995
73.0,548,473.222703356,0.2962962962962963,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.724520000000004,-3.9399999999999995
117.0,548,473.222703356,0.2962962962962963,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.724520000000004,-3.9399999999999995
37800.0,683,409.15009284399997,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.297300000000003,-3.0299999999999994
34200.0,683,409.15009284399997,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.297300000000003,-3.0299999999999994
322.0,1230,419.175753164,0.17391304347826086,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.5874200000000025,-3.939999999999999
400.0,1262,454.1816470680001,0.3333333333333333,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,4.071320000000003,-3.6199999999999997
5.6,105,555.2169846160001,0.7307692307692307,5.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.6903000000000006,-1.4299999999999997
7000.0,179,696.44620026,0.5897435897435898,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.982400000000005,-4.119999999999999
600.0,179,696.44620026,0.5897435897435898,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.982400000000005,-4.119999999999999
2289.0,2109,412.0816960000001,0.47058823529411764,5.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.6944000000000017,-2.2700000000000005
6209.0,2109,412.0816960000001,0.47058823529411764,5.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.6944000000000017,-2.2700000000000005
1100.0,1364,412.06598395599997,0.2777777777777778,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.567100000000001,-2.1599999999999993
9800.0,39,662.402998056,0.9459459459459459,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,16.0,0.0,3.534800000000002,-1.1400000000000003
600.0,39,662.402998056,0.9459459459459459,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,16.0,0.0,3.534800000000002,-1.1400000000000003
1100.0,390,486.356991332,0.6785714285714286,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.055900000000002,-2.57
55.0,44,615.413503164,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,4.633600000000004,-1.2200000000000002
1300.0,44,615.413503164,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,13.0,0.0,4.633600000000004,-1.2200000000000002
114.0,711,437.199779484,0.36363636363636365,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965320000000005,-3.1999999999999997
87.0,1710,438.2001940840001,0.34782608695652173,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.261820000000005,-3.0
20.0,1618,519.288577424,0.29411764705882354,5.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.329020000000008,-3.959999999999999
50.0,1420,465.19469410400006,0.391304347826087,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9091200000000033,-3.2399999999999998
0.17,2296,520.1556098880001,0.4,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,4.254300000000003,-2.7599999999999993
5.0,418,415.077569956,0.3684210526315789,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.259700000000005,-1.2699999999999996
0.24,346,517.095984432,0.4782608695652174,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,4.947900000000005,-1.5499999999999994
4800.0,141,430.088468988,0.3684210526315789,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.7010000000000014,-1.1499999999999995
300.0,998,401.22156048400007,0.2916666666666667,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.793620000000003,-3.4099999999999997
4800.0,998,401.22156048400007,0.2916666666666667,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.793620000000003,-3.4099999999999997
6610.0,1001,427.1756729120001,0.17391304347826086,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8545400000000027,-4.27
1640.0,1001,427.1756729120001,0.17391304347826086,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8545400000000027,-4.27
1.8,1540,486.07829822799994,0.38095238095238093,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.301900000000004,-1.9999999999999987
240.0,410,457.330442236,0.6666666666666666,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.131500000000003,-2.3699999999999997
240.0,399,487.34100692,0.6785714285714286,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.9646000000000026,-2.4099999999999997
39.0,166,505.330442236,0.5161290322580645,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.873800000000005,-3.1499999999999995
90.0,745,389.1964083560001,0.3333333333333333,5.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9857000000000014,-3.42
15.0,1793,408.18292248,0.5,7.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,4.4959200000000035,-2.3399999999999994
22.0,1997,550.0334437519999,0.4090909090909091,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.974400000000002,-2.28
38.0,1997,550.0334437519999,0.4090909090909091,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.974400000000002,-2.28
2.7,1997,550.0334437519999,0.4090909090909091,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.974400000000002,-2.28
400.0,1456,522.0730848000001,0.391304347826087,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.609560000000001,-3.0599999999999996
120.0,1456,522.0730848000001,0.391304347826087,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.609560000000001,-3.0599999999999996
580.0,1456,522.0730848000001,0.391304347826087,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.609560000000001,-3.0599999999999996
7.4,2120,560.015349076,0.42857142857142855,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.409600000000004,-1.9600000000000004
4.4,2120,560.015349076,0.42857142857142855,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.409600000000004,-1.9600000000000004
13.0,2120,560.015349076,0.42857142857142855,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.409600000000004,-1.9600000000000004
3358.0,1326,361.12488322800004,0.23809523809523808,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.235180000000004,-2.8399999999999994
209.0,1729,402.151432324,0.21739130434782608,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.554620000000005,-3.1199999999999997
3431.0,1322,418.146346944,0.2608695652173913,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.721920000000005,-3.1899999999999995
10.0,1329,443.2069730400001,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.022320000000003,-4.139999999999999
19.95,1329,443.2069730400001,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.022320000000003,-4.139999999999999
10.0,1340,443.2069730400001,0.25,5.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7697400000000023,-4.139999999999999
27.0,1796,410.203051208,0.5,7.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,4.120720000000003,-2.769999999999999
39.0,1193,466.15718190800004,0.28,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.546020000000006,-3.319999999999999
56.0,1212,606.302617734,0.3333333333333333,6.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,5.957420000000007,-4.143116883116882
478.0,1815,435.14620262399995,0.21739130434782608,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.050220000000005,-3.2899999999999996
300.0,382,451.26464842,0.625,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.337200000000001,-2.5099999999999993
4600.0,2059,321.136493468,0.2,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.3754000000000026,-2.879999999999999
7400.0,2059,321.136493468,0.2,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.3754000000000026,-2.879999999999999
138.0,430,320.155849008,0.6470588235294118,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.1102,-0.91
13000.0,1993,417.048249956,0.05,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773100000000002,-3.4599999999999986
800.0,0,593.1175669959999,0.625,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,7.516900000000006,-1.87
398.11,1679,406.13605254000004,0.13043478260869565,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.208320000000004,-3.1799999999999993
1995.26,1679,406.13605254000004,0.13043478260869565,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.208320000000004,-3.1799999999999993
1995.26,932,400.16993951200004,0.125,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.526400000000005,-3.7999999999999994
398.11,932,400.16993951200004,0.125,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.526400000000005,-3.7999999999999994
530.0,1751,432.140925128,0.2857142857142857,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.896020000000002,-3.559999999999999
0.46,2285,427.9980017120001,0.25,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.124800000000002,-2.0399999999999996
0.41,2189,502.0745024440001,0.21739130434782608,6.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.879000000000004,-3.1799999999999997
0.67,2200,438.0773595680001,0.2631578947368421,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.289600000000002,-2.95
255.0,2027,545.2115053120001,0.5357142857142857,5.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,5.327100000000006,-2.2899999999999996
504.0,783,491.16455511999993,0.4583333333333333,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0606000000000035,-2.289999999999999
136.0,1429,423.1841294200001,0.3333333333333333,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.482420000000003,-3.1999999999999997
30.0,478,395.147904416,0.42105263157894735,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.010800000000002,-2.3499999999999996
5.1,478,395.147904416,0.42105263157894735,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.010800000000002,-2.3499999999999996
20.0,1366,476.07844045999997,0.35,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.592500000000002,-2.299999999999999
170.0,1969,475.13325499199993,0.391304347826087,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.091800000000001,-2.419999999999999
6100.0,1129,357.15896022800007,0.09523809523809523,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8851200000000015,-3.6699999999999995
1690.0,1129,357.15896022800007,0.09523809523809523,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8851200000000015,-3.6699999999999995
15.0,791,446.04699809999994,0.2777777777777778,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.425500000000002,-1.9999999999999987
603.0,1300,376.18992600800004,0.2727272727272727,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.272620000000004,-3.28
9400.0,576,438.1458682760001,0.17391304347826086,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639100000000002,-3.4199999999999995
4500.0,575,408.13530359200007,0.13636363636363635,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668520000000004,-3.3799999999999994
1100.0,556,436.16660372000007,0.20833333333333334,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497720000000005,-3.3799999999999994
62.0,569,498.18225378400007,0.13793103448275862,5.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122220000000007,-4.159999999999998
112.0,2255,428.102449716,0.42857142857142855,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.250100000000004,-1.4999999999999998
10.0,255,498.17439153199996,0.3333333333333333,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.161200000000007,-2.5399999999999987
220.0,43,615.413503164,0.9444444444444444,7.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,0.0,14.0,1.0,4.776100000000004,-1.2200000000000002
20.0,741,410.14220054000003,0.2857142857142857,5.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.374600000000004,-2.9299999999999993
6250.0,607,344.23514488399996,0.8181818181818182,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.697600000000005,-1.12
10000.0,1447,360.051299196,0.11764705882352941,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9753000000000025,-3.0599999999999996
10000.0,187,516.315938192,0.5483870967741935,6.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,4.826100000000004,-2.6350649350649347
16.0,1171,480.17283197200004,0.3076923076923077,5.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.936120000000006,-3.319999999999999
